30,"성인되자마자 친구랑왔는데, 여기서 아버지봤음…ㅎㅎㅎㅎ둘다모른척하고 술먹는데집중했네..ㅎㅎㅎ",4.0
31,가격대비 여러모로 즐거움과 만족을 얻기 좋네요~ 떡볶이도 매콤하니 술이 잘들어갑니다,5.0
32,치킨진짜 맛있음ㅋㅋㅋㅋ약간매콤한데 밖에서먹던것보다 더 깔끔함!,4.0
33,가격대비 맛이 훌륭함!!!친구 들과 자주오는곳!!!튀김류가 갑임!!!,4.0
34,아 정말 넘넘 맛있어요~~ 한번 맛보면 계속 찾게된다는걸 보증합니당 ^^ 짱짱,4.0
35,튀김에 살짝 고추를 썰어 넣으신건지 칼칼하면서 매콤한게 튀김인데도 전혀 느끼하지 않고 맛있습니다!!!,3.0
36,친구들과 쇼핑하고 한잔하러 오기좋은곳 ㅋㅋ분위기 있는곳은 돈이많이깨지잖아요 ㅎㅎ,4.0
37,치킨 너무너무 맛있구요 여기에 맥주 한잔이면 세상부러울거 없어요~~!!,5.0
38,살짝 매콤하면서 짭잘한게 정말 자꾸 손이가네요 !!! 진짜 맛있어요 꼭 드셔보세요! 강추~~~,4.0
39,치킨이 살짝 매콤해서 그런지 전혀 느끼하지가 않고 먹어도 물리지가 않네요 자꾸 땡기는 맛이에요 ^^,3.0
40,겉으로는 평범해 보이는 치킨인데 왜케 맛있는거져?? 진짜 특별한 치킨이에요 진짜 맛있네요~~,5.0
41,살짝 매콤하고 바삭바삭한 치킨 너무너무 맛있네요!! 역시 치킨은 1인 1닭이 진리 ㅋㅋ,3.0
42,오 매콤한게 짱 맛있네요 ㅋㅋㅋ 고추튀김이 유명하다는데 닭 후딱 먹고 고추튀김도 달립니다,5.0
43,치킨이랑 고추튀김과 콜라는 짱짱짱 전 맥주보다 콜라랑 먹는게 더 맛있더라구요 ㅎㅎㅎ,5.0
44,맛있는 고추튀김~츄릅~! 넘 시끄러워서 대화는 좀 힘들죠 ㅎ,3.0
45,치킨도 맛있고 떡볶이도 너무 맛있고 정말 짱이네요~!!!! 살짝 매콤한게 중독성 있어요!!!!,4.0
46,Fried foods (incl hot pepper and fried chicken) are delicious but may induce stomachache due to poor oil quality. 튀긴 음식 정말 맛있지만 기름이 안좋은지 다음날 고생한 사람이 한둘이 아님ㅎㅎㅎ,4.0
47,오징어튀김 맛있어요 주차시 발렛비 받네요~ 이천원!,3.5
48,포장은 안된데요!!,4.0
49,다른치킨집과 차원이 다른 옛날 치킨맛 플러스 고춭김이 일품!,4.0
50,닭튀김과 고추튀김이 주 메뉴인 곳. 압구정에서 이런 시끌벅적한 분위기에서 닭을 먹을 수 있는 곳이 없기 때문에 인기를 끄는 곳..음식만을 평가하자면 최근에는 좋은 점수를 주기가 어렵다. 닭튀김에서 나는 청량 고추의 맛은 고추 튀김을 튀긴 기름에 또 다시 닭을 튀겨서 나는 향,2.0
51,뻔데기탕 뻔데기가 반에반으로 줄었다,4.0
52,발렛파킹 가능해요!! 2000원입니다,4.0
53,뻥튀기는 셀프! 메뉴 대체로 다 푸짐하고 맛있어요~,4.0
54,추억을 마시는 곳..,4.0
