0,입맛에 맞는 편이에요  뜨끈한 쌀국수 국물이 생각나요 :),3.0
1,제가 좋아하는 베트남 요리집? 레스토랑? 베트남 가게? 에요 ㅋㅋㅋ,3.0
2,교통편이 편리하지는 않지만.. 베트남 요리를 말할때 나에게는 절대 빼놓을수 없는 숨은 맛집..,3.0
3,오픈한지 얼마되지 않았지만 오픈후 동네주민들의 꾸준한 지지를 받는 곳,2.5
