0,여기가면 크로와상과 크러핀은 꼭 사야 합니다,3.0
1,테이블 몇개 있어서 먹고 갈수 있어요,3.5
2,크러핀은 안에 크림이 가득차있음 ㅎㅎ,3.0
3,녹차맛이 씁씁한맛이 있어서 그냥 달지도 않고 맛잇음,3.0
