0,정말 독특했어요전시회 느낌도 나고 넓은 공간으로 멋스러운 분위기를 연출하고 있네요 또 가고 싶었음,2.5
1,이디야 커피 랩이 생기고는 탐탐이 잘 안되는듯..?!,3.0
2,2층에 이디야 커피랩이 들어섰습니다.그 전에도 커피숍이 있었던 자리에요 ㅋ깔끔한 편이에요,2.5
3,만족스러운 편이네요,2.5
4,요즘 핫한 이디야커피랩을 다녀왔어요!이댜커피랩은 딱 여기만 있어서 더욱 가보고싶었던곳이였어요,3.0
