0,맛있어요 ㅎㅎ 친구사다줬는데 잘먹네요 . 너무 달지도 않아서 좋아요,4.0
1,맛있네요 ㅎㅎㅎ 커피랑 잘어울림,4.0
2,맛있네요 ㅎㅎ 색다른 디저트들이 많아서 좋아요,4.0
3,교대에서 생겨서 너무 좋음 ! 맛있어요 ~~,4.0
4,레몬타르트  깔끔했었어요,4.0
5,레몬타르트  대체로 만족스러워요,3.0
6,깔끔한 편이에요,3.0
7,레몬타르트 대체로 좋은 편이에요,3.0
8,또 갈거에요,3.0
