0,"카페 이름이 마티스커피로 있는데 여기 진짜 별로에요. 커피 맛이 특별히 좋은 것도 아닌데 고객 응대 최악. 오너 여자분 간섭 심하세요ㅋㅋㅋ 심지어 화장실 갔을때도 3분도 안되었는데 노크해오고ㅋㅋㅋ 마스크 쓰고 있는데 마스크 써라, 노트북으로 일하고 있는데 2시간 지나면 음료추가하든지 나가든지 하라고 하셨네요^^ 음료추가해서 더 있을까 싶었는데 있는 와중에도 카페 안에서 계속 돌아다니시고 너무너무 불편해요. 단골 잡고 싶은거면 고객응대나 서비스가 더 좋아야하는거 아닌가요? 対応が最悪。二度と行きたくない。トイレに少しいてもすぐノックしてきます。カフェってもっとくつろぐための場所じゃないんですか？ The female owner is terrible and controlling. She told us to wear masks consistently because we’re foreigners I guess. She even knocked the bathroom door with in 3mins when I was in. Never coming here again.",1.0
1,만족할만한 것 같네요,3.0
2,추천할만한 편이에요,3.0
3,분위기가 고풍스럽다랄까~ 먹을만했던 편이에요,2.5
4,동네에 있기에 딱 인느낌~!,2.5
5,"제가 다녀본 카페 중에서 가장 맛있는 라떼를 파는 곳이 아닐까 싶습니다. 추천할만한 편이네요,",2.5
