0,에디오피아 모카 대박 좋았던거 같아요,3.0
1,진짜 가볼만한 편이에요,3.0
2,요리하기전 ㅋㅋㅋ 아완전윳김 ㅋㅋㅋ,3.0
3,오오... 들어오나마자 훌륭한 커피향이. 사장님도 멋지세요!,3.5
4,에디오피아 모카 대박 맛있었었던 거 같다,3.0
5,진짜 만족스러울만했음,3.0
6,드립커피와 음악이 좋은곳♥,3.5
7,평일엔 10~22:30토욜엔 10~22:00일욜은 휴무예요~,3.5
8,아담하고 드립이 부드럽고 맛있는 커피하우스! 사장님의 자신감 또한 일품입니다.,3.5
9,커피 맛있는 집,3.5
10,커피 맛있었는데 사장님이 좀 무서웠어요,3.5
11,드립커피 맛있는데. 아줌마가 커피만드는 스킬이 없삼,3.5
12,커피가 증말맛있음 ㅎㅎ,3.5
13,최고늬 드립집!아 사장님 너무 좋아요,3.5
