37,저는 맛있게 먹었어요~ 생각보다 안나왔음늦더라도 갓나온거면 따뜻해야되는데 피자는 식어서 나와서 의아했음새우오일파스타랑 나초아보카도샐러드 맛있었어요여덟시반에 주문 마감하니 참고하세요~,3.8
38,"네이버로 예약하고 감. 2시 도착하고 예약했다고 하니까 지하 무슨 제일 구석 창고쪽 자리 줌...  이럴거면 예약을 왜받는지??;;;체끝살 스테이크 300g 미디움레어로 시킴. 힘줄 오지게 있어서 먹다가 휴지에 많이 뱉음.. 휴지를 추가로 더 받아서 뱉을 정도로 질킨게 많았다.그리고 매장은 넓은데 직원들이 매장주시를 안하고 있어서 직접일어나서 직원한테가서 요구사항을 말해야함.그러면 직원은 ""앉아계시면 저희가 갈게요"" 이런말뿐.. 그럼 벨을 만들던가;; ㅋㅋㅋㅋㅋ  전반적으로 이딴 가게가 어떻게 평점 4점이상을 유지하는지 매우 의문그리고 파스타도 시킴. 그냥 그럼. 소중하게 생각하는 사람이랑은 가기 말 것.",4.9
39,무난하게 맛있었어요,5.0
40,댓글 작업은 거릅니다,4.9
41,예약 안되서 일찍 갔는데,4.9
42, 안쪽 말고 큰 홀은 사람 하나도 없는데 일행 기다리는중에 앉지도 못하게 하면고 2시간 제한 있으니까 빨리 시키기부터 하라고 함.큐알코드도 안되고 아주 일이 싫은 분들이 일을 하고있음. 가만히 듣고있던 일행도 이 비오는데 다른곳 가자 할 정도로 말을 참 기분나쁘게 하네요 젊은척 하는 남성분^^? 마음씨가 얼굴에 나온답니다. 주변 분들이 힘들게 일하고 있지 않을까 고객이 걱정하게 하는 곳.3인 이상은 추천하지 않습니다.,4.9
43,주작충,5.0
44,T본 시킬까하다 애매해서 안시키고 다른 세트 먹었는데쏘쏘~ ㄹ괜찮았어요 ㅎㅎ메뉴가 양에비해 비싸긴하지만가격이야 뭐 위치가 이쪽이니ㅜ,4.9
45,오래전부터 다니던 곳인데 점점 서비스가 안 좋아지고 직원들 상태가..,5.0
46,※광고(댓글알바)의심※• 본 댓글은 해당 식당을 방문하진 않았으나,5.0
47,동일 날짜에 여러명의 댓글알바가 의심되어 참고용으로 남깁니다.,4.9
48,평점알바 너무 티나요 ㅠㅠ 1~3점 리뷰가 찐이니까 잘 보고 방문하세요ㅠㅠㅠ!!,5.0
49,데이트 맛집!! 파스타 너무 맛있었어요!!다음에 또 갈려구요 서빙로봇 귀여워요,4.9
50,다시 오라면... 음?맛 : 평범&대중적가격 : 매우 비쌈맛있게 먹긴 했으나맛에 비해 가격이 매우 비쌈.인테리어는 괜춘.다시 올 것 같진 않음.더 싸고 맛있는 곳이 너무 많아서ㅠㅠ,4.9
51,스파게티들도 짜고~고기도 짜고~ 안 짠건 물 밖에...,4.9
52,데이트하기 좋아요.,4.9
53,진짜 맛있네요~!! 가격도 안비쌌는데 양도 많고 퀄리티 높고 아주 만족하게 먹었어요~,4.9
54,예전 그 맛이 아님,5.0
55, 싼마이 느낌에 그렇지 않은 가격,4.9
56,굿굿~~~~~,4.9
57,또 가고 싶은 맛이네요,4.9
58,분위기 좋고 플레이팅이 너무 이뻐요!! 남자친구랑 또 와야겠네요~,5.0
59,런치 세트 먹었는데 존맛탱에 양도 많아요!,4.8
60,칭구 소개로 알게 되었는데 분위기가 정말 좋고 맛은 더 맛있음,5.0
61,여기 저만 알고 싶은 맛집이네요 너무 맛있어용 ㅎㅎㅎ,5.0
62,여기 제 최애 맛집이에요 분위기도 음식도 짱짱 ㅎㅎㅎㅎ,3.4
63,너무 맛있어서 많이 먹었네요!,4.9
64,강남권에서 손에 꼽히는 집임 가끔 생각나면 갈꺼같음,4.9
65,사진만 보고 갔는데 여기 너무 맛있었어요!,4.9
66,역시 강남에 있는 맛집이라 넘 맛있네요,4.9
67,맛있어서 별 5개 주고 갑니다,3.9
68,너무 맛나게 먹었네요!! 사장님도 짱 친절하고 서비스도 좋은것 같아요,4.9
69,잔짜 이렇게 맛있으면 반칙이지 다른데서 음식을 못먹겠잖아여;;;,5.0
70,파스타가 진짜 맛있네요 소스는 물론이고 면도 알맞게 딱 주셔요,4.9
71,데이트장소로 딱 알맞네요,5.0
72,맛있어요,4.9
73,여기는 전체적으로 만족입니다 음식,5.0
74, 서비스,5.0
75, 가격 다 마음에 듭니다요 ㅎㅎ,5.0
76,근처에 있는 양식집 중에 젤 괜찮고 맛있어용~ 맛집 찾는 분들에게 추천드립니당,4.7
77,파스타보단 스테이크가 더 맛남,4.9
78,맛있어서 기절할뻔했네,4.9
79,강남 놀러와서 처음으로 먹었던 곳이에요 ㅎㅎ 집 근처에도 이런 곳 많이 생겼으면 좋겠넹,4.9
80,위치도 찾아가기 너무 쉬운거 같고 맛은 더 말할 것도 없이 맛있어요,4.9
81,존맛탱 그 자체네요 자주 가고 싶은 맛!!,4.9
82,우리보다 늦게 온 분들 식사 거희 반절 먹고 난 후에 서버에게 저희 음식 어딨냐고 물어보니 음식을 넣지 않았다고 한입만 먹은 음료 교환해줬다. 안진지 1시간 후에 음식을 받고,4.9
83, 식사후 디저트도 까먹었던 사실을 계산 할 때서야 알아챘던사실…부분환불도 안해주고 아메리카노 두 잔으로 때움 ;;;; 음식도 별로였다. 좋은 리뷰가 올라와있어서 갔는데 다 거짓 리뷰인지 의심이 갈 정도로 별로였다. 제일 좋았던건 로봇에 웃는 얼굴. 서버들은 우울해보임.,4.9
84,소개팅자리가 있어 이곳으로 가게되었는데 분위기도 좋았고 음식도 괜찮게 나온 것 같아 좋았다. 나름 성공적인 선택이였던 것 같다.,4.8
85,음식은 전체적으로 깔끔하고 맛있었다. 직원들이 다들 친절해서 좋았다.,5.0
86,리뷰 잘 안남기는데 맛있게 먹은 집은 꼭 별 5개 주고 갑니다. 맛있게 먹었고 다음에 또 올게요,5.0
87,최근 먹었던 파스타 중에서 제일 맛있어서 나만 알고싶지만 이런집은 좀 소문나야함,4.4
88,1점까지 줄 만큼 맛없는 곳은 아닌데 리뷰 조작이 너무 어이없어서 1점 줌. 5점짜리 리뷰가 한달동안 매일매일 달리는데 이런 맛에 이런 서비스 일리가 없다;솔직히 집에서 만든 파스타가 더 맛있음 파스타에서 아무 맛도 안나고,4.9
89, 서빙을 로봇이 하던데 음식도 로봇이 만든 맛임,4.9
90,별점 5개가 모자랄 정도로 맛있다. 분위기도 아주 굿!!,4.9
91,스테이크는 입에서 살살 녹아 없어지고 파스타는 넘 맛있어요. 꼭 다시 방문할게요,4.9
92,어제 점심에 방문해서 먹고 왔는데 파스타 너무 맛있어여 ㅜㅜㅜㅜ,4.9
93,강남-신논현에서 이런 분위기 있는 양식집 찾았는데 발견!,4.9
94,새우알리오올리오였나 그 파스타 제일 맛있었네요 ㅜㅜㅜㅜ,5.0
95,예약하고 갔더니 창가자리로 안내해주셨음 센스굿,5.0
96,세트로 주문해서 먹고왔어요 ㅋㅋ 디저트까지 완벽했습니다,4.9
97,메뉴 주문한게 빨리 나오니 좋았고,4.9
98, 무드도 고급스러워요,4.9
99,여기맛있어서 2년전 부터 엄청 다녔는데 핫해졌네..맛집맞아요. 가격도 착한편,4.9
100,양식 선호하시는 분들은 꼭 가보세요!,4.9
101,엄마랑 같이 데이트했는데 티본 스테이크 정말 맛있네요,5.0
102,파스타 종류 다양하구 맛나요!,4.9
103,남자친구가 기념일에 데리고 갔떤 곳!,5.0
104,ㅎㅎ 여기서 소개팅하고 연애중이에용!!,4.9
105,분위기 고급져서 비쌀까봐 솔직히 무서웟는데 가성비 좋아요,3.5
106,좋아요,3.0
107,딸과의 데이트 너무 좋았어요 ^^,4.9
108,내부도 예쁘고 플레이팅도 예쁘게 나온 곳 ^^,5.0
109,티본스테이크 700그람 두명이서도 충분히 먹을 수 있어여 우리가 많이 먹은건가 ㅎㅎㅎㅎ,4.1
110,가격이 좀 쎄긴 하지만 그래도 다른 면들이 다 좋았어요,4.9
111,직원분들 서비스가 너무 좋았습니다 ㅎㅎ,4.9
112,스테이크에 어울리는 와인 추천도 잘 해주셨고,4.9
113, 덕분에 성공적인 소개팅했어요,5.0
114,미리 예약하고 갔는데 바로 식사 가능했고 저녁에 가니까 분위기 굳,4.9
115,좋아요~,4.9
116,남자칭구랑 갔는데 분위기 내기 좋았어요,4.9
117,파스타 맛집 !!! 선택의 폭이 넓어서 좋음,5.0
