39,"원육의 풍미를 더욱더 느끼기위해서 자연건조한 스테이크에요,말리면서 숙성시키는 고기이고 수분을 뺏긴 겉은 마르게 되고 안에서는 숙성이되서 풍미가 가해지고 부드러워진다고 해요 드라이에이징 스테이크라고 하죠!! 그래서 비싸요 ^^ 2인기준으로 20~25만원정도는 생각하셔야 됩니다",5.0
40,고기 굽기는 무조건 rare 흡족하게 고기 챱챱 역시 맛있는 고기집 구스텍 !!,5.0
41,인테리어는아주 캐주얼해요 가격이 비싼거같아서 마음이 그리 편하지는 않았어요… 그래도 식사시간만큼은 행복했으니까..,4.0
42,고기의 신세계의 맛을 알게된 맛집!! 스테이크 최고의 맛집이네요! 스테이크 뿐만 아니라 와인도 맛있고 식전의 마늘빵이 너무 맛있어서 엄청 먹었네요.. 역시 비싼것은 비싼값한다는..,5.0
43,스테이크를 시키면 달랑 고기만 나오기때문에 야채도 함께!! 같이 먹어야 정말 맛있어요! 폭풍흡입!! 하지만 지갑은 텅텅…ㅠ,4.0
44,스테이크는 정말 여기가 최고입니다. 한입 한입 썰어먹는데 예술이에요!! 진짜 대박!,3.0
45,육즙이 살아있어요! 정말 너무너무 맛있어요 bb 짭쪼름한 겉면은 살짝 바삭하고 속살은 완전 부드러워서 먹자마자 입에서 살살 녹아요!! 먹어보면 알아요!!,4.0
46,맛있는 음식을 사진에 담으려고 카메라까지 챙겨갔어요!! 이곳의 조명이 어두운편이라 카메라로 후레쉬터트려 찍어야 되다니.. 소중한 사람들과 함께한 풍족한 저녁식사,5.0
47,전반적으로 다 맛있지만. 가격부담이 너무커요 ㅠ_ㅠ 날잡고 와야될거같아요!! 이곳은 예약이 필수!! 계속 생각나는 맛이에요… 티본..,5.0
48,공간은 좁지만 천장은 높아요! 마늘밥에 사이드메뉴 으깬감자와 그레이비소스 이유식 같은 맛이에요 그리고 메인 스테이크! 마지막 디저트까지 정말 알차게 먹어서 배부르네요,4.0
49,진짜 맛있어요 스테이크!!!!!!! 무조건 추천합니다 정말 꼭 가보세요 후회 노노노노,5.0
50,식전빵부터 샐러드 스테이크까지 너무 너무 사랑스러운 맛!! 정말 맛있다 극찬해주고싶다!! 스테이크의 육즙이 입에 들어간 순간 살살 녹는..!! 또가고싶다..,4.0
51,분위기도 너무 매력적이구요 음식들도 별 5개 드립니다 ^^ 진짜 대박,5.0
52,고기맛집은 구 스테이크죠 무조건ㅋㅋㅋ 스테이크하면 전 무조건 여기가요 정말 후회 없어요,3.0
53,스테이크 500g에 두명에서 먹기 적당한 양!! 60g은 뼈의 무게라니.. 윤기는 좌르르 두께도 보통 고기와다른 두께로 시선을 사로잡네요! 맛도 일품!! 맛있게는 먹지만 먹고나면 20만원이 훌쩍넘는다능..bb,5.0
54,"마늘계란면 정말 맛있어요!! 이건 오늘의 굿초이스!! 마카로니치즈그라탕도 맛있어요!! 으깬감자와 그레이비소스,.. 구스테이크는 사이드 메뉴도 알차요!!",5.0
55,새우 관자 파스타는 감동이구요 스테이크까지 대애애애박이에요 진짜 짱이에요 말이 필요없음,5.0
56,좀 어두웠지만 음악이랑 함께 분위기를 즐길수 있어요 일반 웻에이징 스테이크와 비교가 확 되는 풍미와 식감!,5.0
57,음악과 서빙하는 사람들 요리하는 사람들의 분위기가 박력있고 힙합적인 분위기이다. 두꺼운 고기때문에 음식조리시간이 좀 길다.. 어쩔수 없는 것 같지만 싱싱한 재료로 맛있게 요리해준다,4.0
58,"가격대비에 아깝지않은 맛!! 스테이크는 그램당 팔기에 잘 선택하기!! 서비스는 그럭저럭, 가격은 비싸지만 맛은 최고, 적당히 트렌디한 가게 분위기 나름 좋아요! 꼭 가보면 좋은곳!!",5.0
59,정말 맛있긴한데 내돈 주고는 못가겠다.. 너무 비싸다 심지어 디저트까지…,5.0
60,가격이 부담스러운 곳이어도 사람이 끈이질 않고 예약으로만 갈 수 있는 이곳!! 정말 유명한 이유를 알겠다 최고의 식감! 고기를 사랑하는 사람이라면 꼭 추천!!,4.0
61,가격대가 너무 비싸요.. 스테이크 뿐만 아니라 파스타 샐러드 모든것이…샐러드의 맛은 간이 너무 쌘느낌이라 좋아하는 맛은 아니었어요. 스테이크도 간이 별로 안맛고 음식이 전체적으로 간이 별로에요,4.0
62,스테이크로 절대 후회하지 않을 만한 곳이 바로 이곳!! 정말 강력추천합니다!!,5.0
63,먹고나면 뼈만 앙상하게 남는 스테이크 크기도 크지만 생각보다 양도 많고 맛있어요 최고!! 앙상한 뼈는 불쌍하지만 ..내 배는 빵빵,4.0
64,드라이에이징 스테이크 맛은 정말 최고인 집! 좋아요,5.0
65,연하고 부드러운 스테이크! 연인이나 가족들과 함께 가서 먹을 수 있겠네요.. 너무 비싸요.. 맛에비해서는 비싸다고하지는 못하겠지만 자주 올수 없는 곳이라 아쉬워요..,5.0
66,"구스테이크 528은 아담하지만 스테이크냄새도 많이 안나고 괜찮아요. 음악도 좋구, 사람들도 붐비지않아서 좋앗어요 예약을 8시에 했거든요 그랬더니 좀 여유롭게 먹었네요",5.0
67,강남에서 드라이에이징 스테이크를 파는 곳 중 한곳으로 드라이에이징 고기 답게 가격대가 싸지 않다. 하지만 완벽에 가깝게 구워내는 템포와 드라이에이징 고기에서 느낄 수 있는 진한 육향을 느낄 수 있다.,4.0
68,잘 숙성된 스테이크를 먹을때 그 맛이란~~~잊혀지지 않아요.,4.0
69,드라이에이징 스테이크 전문점이에요. 가격은 좀 쎄지만 맛은 기가막히네요,4.0
70,"드라이 최고! Port House in rare by itself - enough! 매쉬그 포테이토는 질은 감이 많지만 이지하게 넘기기 괜춘, 구운야채 굳굳",3.5
71,드라이에이지 립아이는 최고~~ 가격은 부담되긴 함,4.0
72,겉은 바샥 속은 촉촉~~ 드라이에이징 스테이크 최고!! +_+ 미국산 소고기라는데 난 어차피 한우랑 구별못함 맛만 있고만!! 근데 음식이 대체적으로 조금 짠 편이니 크림 스피나치나 맥앤치즈 같은 느끼한거 같이 시키는 것 추천!! 마늘밥이랑 어니언 수프도 맛있어여~~~,3.5
73,분위기 좋은 음악과 장소^^~ 신사동에는 두 곳이 붙어 있어요.,4.0
74,스테이크 좋아요,4.0
75,한번 와보고 싶었던 스테이크 하우스! 사람들이 격찬을 하길래 맛이 궁금했었는데요 붓쳐스컷 보단 못한듯하네요! 사람마다 호불호가 다르니까요,4.0
76,스테이크정말먹음직 스럽네요,4.0
77,요거 사주실분 손..!!,4.0
78,스테이크 엔 와인 굿~,4.0
79,가보고 싶네요.,3.0
80,먹고싶게 생겼네.,4.0
81,드라이 에이징 등심 스테이크  맘에 든거 같아요,4.0
82,또 가고 싶다,4.0
83,친한 친구가 운영하는 곳. 그래서가 전혀 아니고 정말로 최고의 드라이 에이징 스테이크라고 할 수 있음. 뉴욕의 Wolfgang 보다도 뛰어난 맛.,3.5
84,좋은 맛이었음,3.0
85,드라이 에이징 등심 스테이크 여러모로 먹을만 했던 것 같다,4.0
86,입안 가득 도는 행복,4.0
87,Valet 가능해요. (:,4.0
88,영업시간:pm6:00-am1:00,3.5
89,맛은 있어요. 이 가격이라면 마땅히 그래야겠죠. ㅎㅎ,4.0
90,국내 최고의 dry aging steak를 맛볼수 있는곳 + 트렌디한 인테리어와 음악까지 단 가격은 좀 비싼편,3.5
91,980그램 티본!!!,3.5
92,최고의 드라이에이징 스테이크! 음악도 훌륭!,3.5
93,식전 빵 바케트부터 맛있어요. (:,3.5
