29,★★★★★필독★★★★필독★★★★★★장난치는것도 아니고 악질이네요. 아주.카카오에서 평점 4점 넘기기가 쉽지 않은데 평점 조작을 했을줄이야. 양심이 썩어문드러졌네요.하나부터 열까지 마음에 안들어서 기분 잡치고왔어요. 평점 좋은거 다 거르시고 안 좋은거만 보세요. 굳이 길게 정성들여 안좋은 리뷰를 남기는 이유가 있어요.1.들어왔을때부터 일하시는 분이 어서오세요라는 말도 없고 그냥 소 닭보듯함. 잘못들어온 줄.2.예약 했냐길래 안했다니까 무슨 이상한사람 취급함.3.여러종류 1인분씩 주문하려니 안된다고함. 같은종류 2인분 주문해야 2인분 가격에 2+1행사로 3인분 제공된다는걸 말하고 싶었던거 같은데 그걸 그냥 안된다고 말함. 아니면 진짜 1인분씩이 안되는거면 그건 그거대로 이상함.4. 그릴링이 진짜 진심 형편없음. 소고기는 센불에 겉을 바짝 익히고 속은 촉촉하게 구워야하는데 약불에 구워서 구운고기가 아니고 무슨 찐고기 됨. 너무 노답이라 직접 구우려고 불을 세게 올렸는데 자꾸 지나가면서 불을 낮춤.5. 고기가 진짜 그 가격대에 먹은 한우 중에 내 인생 통틀어 개노맛임 육향이 없다시피 싱겁고 지방 고소한맛도 없고 진짜 한우투뿔? 한우가 맞는지부터 의심스러움. 고기에서 신맛이나 무슨 ㅋㅋ6.결국에 먹다가 남겼음. 그 가격대 소고기를 먹다가 남겼는데 혹시 식사가 마음에 안드셨나 물어보는 것도 아니고 그냥 계산함.진짜 리뷰 잘 안남기는데 이딴곳은 화가납니다. 가성비 소고기도 아니고 이 가격 받아 쳐 먹을거면 양심 가지고 장사하세요. 진심을 다했는데 억울한거면 장사에 소질이 없으신거니 접으시고요. 모처럼 한우먹으러 가려고 평점보고 간건데 겁나 재수없네요. 퉤.,5.0
30,친구가 가보자고 해서 간건데 일단 음식 나오자마자 플레이팅에 한 차례 반하고 맛에 또 반했어욤 ㅋㅋㅋ 담에도 또 올거에여,5.0
31,분위기 좋아보여서 방문했는데 진짜 좋더라고요!삼합으로 먹었는데 맛있었고~ 고기 질도 좋았어요!,5.0
32,맛있는데 양이 적어서 가격이 부담2인분이 혼자서도 적당히 배부른 정도의 양,4.3
33,인테리어도 너무 예쁘고 고기도 너무 맛있어요 😍 퀄리티도 장난 아니고 고기도 입에서 살살 녹아요 ,1.0
37,♥ 회식 여기서 하면 진짜 행복할거같아요 🫶🏻🫶🏻 제가 좋아하는 관자와 전복 너무 신선하니 맛있었어요 ❤,5.0
38,여기 완전 맛있어요 ㅠㅠㅠㅠ 다음에 또 찾아올게요!,2.0
39,아빠 생신이라서 후기 좋은곳으로 모시고 갔는데 여기 대박이네요..ㅠㅠ 입에서 거기는 녹고 관자는 쫄깃 전복식감 예술입니다.. 꼭가셔서드세요 두번세본 드세여!!,1.0
40,매장 너무 깨끗하고 직원분들 모두 친절하셔서 편하게 식사하고 왔어요ㅎㅎ거기다 너무너무 맛있어서 가족들끼리 방문하시면 좋을것같아요 🙂,5.0
41,예전에 회사에서 회식한적 있는곳인데 분위기도 좋고 맛있게 먹었던 기억이 있어서 이번 엄마 환갑때 여기서 가족 모임했어요. 가족 모두 맛있게 먹고 행복한 시간 보냈습니다. 환갑이라고 말씀드렸더니 더 신경써주셔서 감사했습니다.,5.0
42,아빠랑 방문했었는데 깔끔하고 맛있었어용 ㅎㅎ근처라서 자주갈거같아요 존맛,5.0
43,한우가 입에서 살살 녹아요 거짓말 안 치고 진심 너무 맛있음요 ㅜㅜ♥️ 눈물 나오는 맛👍🏻 자주 이용 할게용!!!,4.9
44,매장도 청결하고 모든 직원분을이 친절하십니다전복,5.0
45, 차돌박이,5.0
